Bank,Internal Title,Person,External Title,Affiliation,Fiscal Year,Occupation,RSSD_ID
"FIRST COMMUNITY BANCORP,INC.",Director,Garrett Winnette,,,2015,Retired,1188772
"FIRST COMMUNITY BANCORP,INC.",President/Director,Scott Cocanougher,,,2015,Banker,1188772
"FIRST COMMUNITY BANCORP,INC.",Director,William T. Clifford,,,2015,Banker,1188772
"FIRST COMMUNITY BANCORP,INC.",Director,Barry D. Cooper,CFO,"Cooper Steel Fabricator,Inc.",2015,Steel Contractor,1188772
"FIRST COMMUNITY BANCORP,INC.",Director,Barry D. Cooper,,Cooper Properties,2015,Steel Contractor,1188772
"FIRST COMMUNITY BANCORP,INC.",Director,Thurman Lee Adcock,President,"Lee Adcock Construction Co.,Inc.",2015,Contractor,1188772
"FIRST COMMUNITY BANCORP,INC.",Director,Thurman Lee Adcock,Chief Manager,Adcock Design Build and Lease LLC,2015,Contractor,1188772
"FIRST COMMUNITY BANCORP,INC.",Director,Thurman Lee Adcock,,ARD Properties,2015,Contractor,1188772
"FIRST COMMUNITY BANCORP,INC.","Director,Director - First Community Bank",David E. McGee,Owner,McGee's Prescription Shop,2016,Pharmacist,
"FIRST COMMUNITY BANCORP,INC.","Director,Director - First Community Bank",David E. McGee,Owner,The Pomegrante,2016,Pharmacist,
"FIRST COMMUNITY BANCORP,INC.","Director,Director - First Community Bank",David E. McGee,Owner,Tullahoma Drugs,2016,Pharmacist,
"FIRST COMMUNITY BANCORP,INC.","Director,Director - First Community Bank",Garrett Winnette,,,2016,Retired,
"FIRST COMMUNITY BANCORP,INC.","President/Director,CEO - First Community Bank Director - First Community Bank Director - First Community Mortgage Co. Inc.",Scott Cocanougher,,,2016,Banker,
"FIRST COMMUNITY BANCORP,INC.","Director,President - First Community Bank Director - First Community Bank Director - First Community Mortgage. Inc.",William T. Clifford,,,2016,Banker,
"FIRST COMMUNITY BANCORP,INC.","Director,Director - First Community Bank",Barry D. Cooper,Private Investor,Cooper Properties,2016,Steel Contractor,
"FIRST COMMUNITY BANCORP,INC.","Director,Director-First Community Bank",Thurman Lee Adcock,President,"Lee Adcock Construction Co.,Inc.",2016,Contractor,
"FIRST COMMUNITY BANCORP,INC.","Director,Director-First Community Bank",Thurman Lee Adcock,Chief Manager,Adcock Design Build and Lease LLC,2016,Contractor,
"FIRST COMMUNITY BANCORP,INC.","Director,Director-First Community Bank",Thurman Lee Adcock,,ARD Properties,2016,Contractor,
"FIRST COMMUNITY BANCORP,INC",Director,David E. McGee,Owner,McGee's Prescription Shop,2020,Pharmacist,
"FIRST COMMUNITY BANCORP,INC",Director,David E. McGee,Owner,D & E Alarm,2020,Pharmacist,
"FIRST COMMUNITY BANCORP,INC",Director,David E. McGee,Owner,Tullahoma Drugs,2020,Pharmacist,
"FIRST COMMUNITY BANCORP,INC",Director,K. Brent Canady,,,2020,Banker,
"FIRST COMMUNITY BANCORP,INC",President / Director,Scott Cocanougher,,,2020,Banker,
"FIRST COMMUNITY BANCORP,INC",Director,William T. Clifford,,,2020,Retired Banker,
"FIRST COMMUNITY BANCORP,INC",Director,Barry D. Cooper,1/2 owner,Cooper Properties,2020,Steel Contractor,
"FIRST COMMUNITY BANCORP,INC",Principal Shareholder,J. T. Darnell,Retired,,2020,Retired Contractor,
"FIRST COMMUNITY BANCORP,INC",Director,Thurman Lee Adcock,Chief Manager,Adcock Design Build and Lease LLC,2020,Contractor,
"FIRST COMMUNITY BANCORP,INC",Director,Thurman Lee Adcock,Part Owner,ARD Properties,2020,Contractor,
"FIRST COMMUNITY BANCORP,INC",Director,Thurman Lee Adcock,Part Owner,Popular Hill LLC,2020,Contractor,
"FIRST COMMUNITY BANCORP,INC",Director,James Clark Shelbyville,,,2020,Retired Dentist,
"FIRST COMMUNITY BANCORP,INC",Director,Mark Cannon,Cannon Properties,Cannon Properties,2020,Retired from Verizon,
"FIRST COMMUNITY BANCORP,INC",President/Director; CEO - First Community Bank; Director - First Community Bank; Director - First Community Mortgage Co. Inc.,Scott Cocanougher,,,2021,Banker,1188772
"FIRST COMMUNITY BANCORP,INC",Director; Director - First Community Bank; Director - First Community Mortgage Co. Inc.,William T. Clifford,,,2021,Retired Banker,1188772
"FIRST COMMUNITY BANCORP,INC",Director; Director - First Community Bank,Barry D. Cooper,1/2 owner of Cooper Properties,Cooper Properties,2021,Retired Steel Contractor,1188772
"FIRST COMMUNITY BANCORP,INC",Principal Shareholder; Principal Shareholder,J. T. Darnell Shelbyville,Retired,,2021,Retired Contractor,1188772
"FIRST COMMUNITY BANCORP,INC",Director; Director - First Community Bank,Thurman Lee Adcock,Chief Manager - Adcock Design Build and Lease LLC; 1/3 owner of ARD Properties; Part Owner of Popular Hill LLC,Adcock Design Build and Lease LLC,2021,Contractor,1188772
"FIRST COMMUNITY BANCORP,INC",Director; Director - First Community Bank,Thurman Lee Adcock,Chief Manager - Adcock Design Build and Lease LLC; 1/3 owner of ARD Properties; Part Owner of Popular Hill LLC,ARD Properties,2021,Contractor,1188772
"FIRST COMMUNITY BANCORP,INC",Director; Director - First Community Bank,Thurman Lee Adcock,Chief Manager - Adcock Design Build and Lease LLC; 1/3 owner of ARD Properties; Part Owner of Popular Hill LLC,Popular Hill LLC,2021,Contractor,1188772
"FIRST COMMUNITY BANCORP,INC",Director; Director - First Community Bank,James Clark Shelbyville,,,2021,Retired Dentist,1188772
"FIRST COMMUNITY BANCORP,INC",Director; Director - First Community Bank,Mark Cannon,Cannon Properties,Cannon Properties,2021,Retired from Verizon,1188772
"FIRST COMMUNITY BANCORP,INC",Director; Director - First Community Bank,Keith Canter,,,2021,"CEO First Community Mortgage,Inc",1188772
"FIRST COMMUNITY BANCORP,INC.",President / Director,Scott Cocanougher,,,2022,Banker,
"FIRST COMMUNITY BANCORP,INC.",Director,Barry D. Cooper,,Cooper Properties,2022,Retired Steel Contractor,
"FIRST COMMUNITY BANCORP,INC.",Director,Thurman Lee Adcock,Chief Manager,Adcock Design Build and Lease LLC,2022,Contractor,
"FIRST COMMUNITY BANCORP,INC.",Director,Thurman Lee Adcock,Chief Manager,Poplar Hill Companies,2022,Contractor,
"FIRST COMMUNITY BANCORP,INC.",Director,Thurman Lee Adcock,Chief Manager,Staghorn LLC,2022,Contractor,
"FIRST COMMUNITY BANCORP,INC.",Director,Thurman Lee Adcock,Chief Manager,Triple H Construction LLC,2022,Contractor,
"FIRST COMMUNITY BANCORP,INC.",Director,James Clark,,,2022,Retired Dentist,
"FIRST COMMUNITY BANCORP,INC.",Director,Mark Cannon,,Cannon Properties,2022,Retired from Verizon,
"FIRST COMMUNITY BANCORP,INC.",CEO,Keith Canter,,Unique Equipment Solutions LLC,2022,"CEO First Community Mortgage,Inc",
"FIRST COMMUNITY BANCORP,INC.",Director,Keith Canter,,262 Robert Rose Partners LLC,2022,"CEO First Community Mortgage,Inc",
"FIRST COMMUNITY BANCORP,INC.",Director,Keith Canter,,Play One LLC,2022,"CEO First Community Mortgage,Inc",
"FIRST COMMUNITY BANCORP,INC.",Director,Megan Trott,,Rambo & Trott Law Office,2022,Attorney,
"FIRST COMMUNITY BANCORP,INC.",President & CFO,Daniel Watson,,,2022,Banker,
"FIRST COMMUNITY BANCORP,INC.",President / Director,Scott Cocanougher,CEO,First Community Bank of Tennessee,2023,Banker,
"FIRST COMMUNITY BANCORP,INC.",President / Director,Scott Cocanougher,Director,First Community Bank of Tennessee,2023,Banker,
"FIRST COMMUNITY BANCORP,INC.",Director,Barry D. Cooper,Director,First Community Bank of Tennessee,2023,Retired Steel Contractor,
"FIRST COMMUNITY BANCORP,INC.",Director,Barry D. Cooper,Director,First Community Mortgage Inc.,2023,Retired Steel Contractor,
"FIRST COMMUNITY BANCORP,INC.",Director,Thurman Lee Adcock,Director,First Community Bank of Tennessee,2023,Contractor,
"FIRST COMMUNITY BANCORP,INC.",Director,Thurman Lee Adcock,Director,First Community Mortgage Inc.,2023,Contractor,
"FIRST COMMUNITY BANCORP,INC.",,Thurman Lee Adcock,Chief Manager,Adcock Design Build and Lease LLC,2023,Contractor,
"FIRST COMMUNITY BANCORP,INC.",Director,James Clark,Director,First Community Bank of Tennessee,2023,Retired Dentist,
"FIRST COMMUNITY BANCORP,INC.",Director,James Clark,Director,First Community Mortgage Inc.,2023,Retired Dentist,
"FIRST COMMUNITY BANCORP,INC.",Director,Mark Cannon,Director,First Community Bank of Tennessee,2023,Retired from Verizon,
"FIRST COMMUNITY BANCORP,INC.",Director,Mark Cannon,Director,First Community Mortgage Inc.,2023,Retired from Verizon,
"FIRST COMMUNITY BANCORP,INC.",,Mark Cannon,,Cannon Properties,2023,Retired from Verizon,
"FIRST COMMUNITY BANCORP,INC.",Director,Keith Canter,CEO,"First Community Mortgage,Inc.",2023,"CEO First Community Mortgage,Inc",
"FIRST COMMUNITY BANCORP,INC.",Director,Keith Canter,Director,First Community Bank of Tennessee,2023,"CEO First Community Mortgage,Inc",
"FIRST COMMUNITY BANCORP,INC.",Director,Keith Canter,Director,First Community Mortgage Inc.,2023,"CEO First Community Mortgage,Inc",
"FIRST COMMUNITY BANCORP,INC.",Director,Megan Trott,Director,First Community Bank of Tennessee,2023,Attorney,
"FIRST COMMUNITY BANCORP,INC.",Director,Megan Trott,Director,First Community Mortgage Inc.,2023,Attorney,
"FIRST COMMUNITY BANCORP,INC.",,Megan Trott,,Rambo & Trott Attorneys,2023,Attorney,
"FIRST COMMUNITY BANCORP,INC.",Director,Daniel Watson,President & CFO,First Community Bank of Tennessee,2023,Banker,
"FIRST COMMUNITY BANCORP,INC.",Director,Daniel Watson,Director,First Community Bank of Tennessee,2023,Banker,
"FIRST COMMUNITY BANCORP,INC.",Director,Daniel Watson,Director,First Community Mortgage Inc.,2023,Banker,
First Community Bank,President Director,Tyler K. Clinch,Chairman and Director,Katharine Square Partnership,2017,Owner,2037185
First Community Bank,Director,Dr. David R. Johnson,Director,Kingsport Veterinary Hospital,2017,Veterinarian,2037185
First Community Bank,Director,Sidney K. Lawson,Director,Lawson Construction-President,2017,Owner,2037185
First Community Bank,Chairman/Secretary Director,Tommy W. Young,Secretary and Director,,2017,Retired,2037185
First Community Bank,Director,Steve L. Droke,EVP and Director,,2017,,2037185
First Community Bank,Director,David L. Lunceford,Director,,2017,Retired,2037185
First Community Bank,Treasurer,James Maddox,VP and CFO,,2017,,2037185
First Community Corporation,President,Tyler K. Clinch,Owner,Katharine Square Partnership,2018,,
First Community Corporation,Director,Dr. David R. Johnson,Partner,Kingsport Veterinary Hospital,2018,Veterinarian,
First Community Corporation,Director,Sidney K. Lawson,Owner,Lawson Construction,2018,President,
First Community Corporation,Director,Tommy W. Young,Retired,,2018,Retired,
First Community Corporation,EVP and Director,Steve L. Droke,,,2018,,
First Community Corporation,Director,David L. Lunceford,Retired,,2018,Retired,
First Community Corporation,Director,Kathy Richards,Owner,"Balancing Pro Consulting,LLC",2018,,
First Community Corporation,Director,Matthew Cleek,Owner,"Intellithought,Inc.",2018,,
First Community Corporation,Director,Gregory DePriest,Director of Development,Mountain Mission School,2018,,
First Community Corporation,Treasurer,James Maddox,,,2018,,
First Community Corporation,President,Tyler K. Clinch,Chairman and Director,Katharine Square Partnership,2019,Owner,
First Community Corporation,Director,Dr. David R. Johnson,Director,"Grand Oaks Center,LLC",2019,Owner,
First Community Corporation,Director,Sidney K. Lawson,Director,Lawson Construction,2019,Owner,
First Community Corporation,Chairman/Secretary,Tommy W. Young,Secretary and Director,,2019,Retired,
First Community Corporation,EVP and Director,Steve L. Droke,,,2019,,
First Community Corporation,Director,David L. Lunceford,Director,,2019,Retired,
First Community Corporation,Director,Kathy Richards,Director,"KEP Properties,LLC",2019,Owner,
First Community Corporation,Director,Matthew Cleek,Director,"Intellithought,Inc.",2019,Owner,
First Community Corporation,Treasurer,James Maddox,VP and CFO,,2019,,
First Community Bank,President,Tyler K. Clinch,Chairman and Director,Katharine Square Partnership,2022,Owner,2037185
First Community Bank,Director,Dr. David R. Johnson,Director,"Grand Oaks Center,LLC",2022,Owner,2037185
First Community Bank,Director,Sidney K. Lawson,Director,Lawson Construction-President,2022,Owner,2037185
First Community Bank,Director,Steve L. Droke,Director,,2022,,2037185
First Community Bank,Director,Kathy Richards,Director,,2022,,2037185
First Community Bank,Director,Matthew Cleek,Director,"Intellithought,Inc.",2022,Owner,2037185
First Community Bank,Director,Matthew Cleek,Director,"Wyvern Capital Group,LLC",2022,Owner,2037185
First Community Bank,Director,Matthew Cleek,Director,Striking 7,2022,Owner,2037185
First Community Bank,Director,Matthew Cleek,Director,Cleek Properties,2022,Owner,2037185
First Community Bank,Director,Bobby Stoffle,Director,,2022,,2037185
First Community Bank,Director,Greg DePriest,Director,"Strategic Growth Logistics,LLC",2022,Owner,2037185
First Community Corporation,President and Director,Tyler K. Clinch,Owner,Katharine Square Partnership,2023,Banker,
First Community Corporation,Director,Dr. David R. Johnson,Owner,"Grand Oaks Center,LLC",2023,Veterinarian,
First Community Corporation,Director,Sidney K. Lawson,Owner/President,Lawson Construction,2023,Construction,
First Community Corporation,Director,Steve L. Droke,,,2023,Retired Banker,
First Community Corporation,Director,Kathy Richards,,,2023,CPA,
First Community Corporation,Chairman and Director,Matthew Cleek,Owner,"Intellithought,Inc.",2023,IT Professional,
First Community Corporation,Chairman and Director,Matthew Cleek,,"Wyvern Capital Group,LLC",2023,IT Professional,
First Community Corporation,Chairman and Director,Matthew Cleek,,Striking 7,2023,IT Professional,
First Community Corporation,Chairman and Director,Matthew Cleek,,Cleek Properties,2023,IT Professional,
First Community Corporation,Director,Bobby Stoffle,,,2023,Retired Banker,
First Community Corporation,Director,Greg DePriest,Owner,"Strategic Growth Logistics,LLC",2023,Logistics,
First Community Corporation,,Alliance Bernstein,,,2023,Global Asset Management Firm,
First Community Corporation,,Matt Daniels,"President,CEO",Apex Bank,2023,Banker,
First Community Corporation,"CFO,Executive Officer",Matthew Cradic,,,2023,"CPA,Banker",
First Community Corporation,"CLO,Executive Officer",Michael Estes,,,2023,Banker,
FIRST COMMERCE BANCORP. INC.,Director,James P. Moon,Director,Moon Industrial Rentals,2014,Investor,3465909
FIRST COMMERCE BANCORP. INC.,Director & Board Secretary,Glenn Hardison,,,2014,Chief Financial Officer,3465909
FIRST COMMERCE BANCORP. INC.,Director,David Kennedy,,Southern Carton,2014,Business Owner,3465909
FIRST COMMERCE BANCORP. INC.,Chairman of the Board,William B. Marsh,Chairman of the Board,TN Bankers Association,2014,Banker,3465909
FIRST COMMERCE BANCORP. INC.,Director,"Allen L. Henderson,Jr.",,Lewisburg Industrial & Welding and Office Supplies,2014,Business Owner,3465909
FIRST COMMERCE BANCORP. INC.,Director,"Allen L. Henderson,Jr.",,NAPA Auto,2014,Business Owner,3465909
FIRST COMMERCE BANCORP. INC.,Director,"James L. Russell,Jr.",,Russell Realty,2014,Business Owner,3465909
FIRST COMMERCE BANCORP. INC.,Director,"James L. Russell,Jr.",,Russell Car Washes,2014,Business Owner,3465909
FIRST COMMERCE BANCORP. INC.,Director,"Robert E. Wiles,Jr.",,,2014,Banker,3465909
FIRST COMMERCE BANCORP. INC.,Director,John O. Chunn,,Truette Construction Co.,2014,Contractor,3465909
FIRST COMMERCE BANCORP. INC.,Director,Jason Jent,,David Jent Realty & Auction,2014,Business Owner,3465909
"First Commerce Bancorp,Inc.",Director & Chairman,William B. Marsh,Chairman & CEO,First Commerce Bank,2016,,3153297
"First Commerce Bancorp,Inc.",Director & Chairman,William B. Marsh,,B&C Property Group,2016,,3153297
"First Commerce Bancorp,Inc.",Director & Board Secretary,Robert E. Wiles Jr.,"President,Chief Operating Officer",First Commerce Bank,2016,,3153297
"First Commerce Bancorp,Inc.",Director,David Kennedy,,Southern Carton Co Inc,2016,Manufacturing-Southern Carton Co Inc,3153297
"First Commerce Bancorp,Inc.",Director,David Kennedy,,Trinity,2016,Manufacturing-Southern Carton Co Inc,3153297
"First Commerce Bancorp,Inc.",Director,"Allen L. Henderson,Jr.",,First Commerce Bank,2016,Business Owner,3153297
"First Commerce Bancorp,Inc.",Director,"Allen L. Henderson,Jr.",,Lewisburg Ind & Welding,2016,Business Owner,3153297
"First Commerce Bancorp,Inc.",Director,"Allen L. Henderson,Jr.",,NAPA Auto,2016,Business Owner,3153297
"First Commerce Bancorp,Inc.",Director,"James L. Russell,Jr.",,First Commerce Bank,2016,Business Owner/Real Estate Agent,3153297
"First Commerce Bancorp,Inc.",Director,"James L. Russell,Jr.",,Russell Realty,2016,Business Owner/Real Estate Agent,3153297
"First Commerce Bancorp,Inc.",Director,"James L. Russell,Jr.",,Russell Car Washes,2016,Business Owner/Real Estate Agent,3153297
"First Commerce Bancorp,Inc.",Director,"James L. Russell,Jr.",,Redi-Wash,2016,Business Owner/Real Estate Agent,3153297
"First Commerce Bancorp,Inc.",Director,"James L. Russell,Jr.",,Russell Catering Service,2016,Business Owner/Real Estate Agent,3153297
"First Commerce Bancorp,Inc.",Director,John O. Chunn,,First Commerce Bank,2016,Contractor,3153297
"First Commerce Bancorp,Inc.",Director,John O. Chunn,,Truette Construction Co,2016,Contractor,3153297
"First Commerce Bancorp,Inc.",Director,John O. Chunn,,"Central States Supply,Inc",2016,Contractor,3153297
"First Commerce Bancorp,Inc.",Director,John O. Chunn,,Heil Avenue Properties,2016,Contractor,3153297
"First Commerce Bancorp,Inc.",Director,John O. Chunn,,TBC Land Investment & Development Comp,2016,Contractor,3153297
"First Commerce Bancorp,Inc.",Director,John O. Chunn,,Chunn & Gilbert Partners,2016,Contractor,3153297
